Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,Normal low,Normal high,Allow decimals,Display precision,_version:1,_order:8,Data class,Data type,Answers
2b891985-5658-4fae-9475-493d28f3550c,,Epistomy Repair,Epistomy Repair,,,,,,,,,LabTest,Boolean,
7c75d500-a960-4dd9-a005-ad37ddeae285,,Cervical Laceration,Cervical Laceration,,,,,,,,,LabTest,Boolean,
2a327de3-3914-427f-8217-8223af6b209c,,Abdominal Scan,Abdominal Scan,,,,,,,,,LabTest,Boolean,
790d47b1-9ecb-45d3-85ba-957511354540,,Scotal Scan,Scotal Scan,,,,,,,,,LabTest,Boolean,
55f9b29a-1e93-4790-b2db-d42a3a1a2d53,,Breast Scan,Breast Scan,,,,,,,,,LabTest,Boolean,
099fd747-4fea-4230-b314-a002cacaa547,,Pelvic Scan,Pelvic Scan,,,,,,,,,LabTest,Boolean,
f07507f2-4fa4-49fc-aacd-c477aef8c9e2,,Obsteric Scan,Obsteric Scan,,,,,,,,,LabTest,Boolean,
873877b9-8b8b-443f-be0c-77bc90f2c40f,,Biophysical Profile,Biophysical Profile,,,,,,,,,LabTest,Boolean,
b55702e0-c223-4a7b-88e4-df65ff71d658,,Scans,,,,,,,,,,Misc,N/A,
fdd224c1-d1ec-4021-8999-c9fe95527612,,Hysterectomy - Anaestehesia,Anaestehesia,,,,,,,,,LabTest,Boolean,
d6027341-a3a1-40ed-9c31-07bbca926383,,Hysterectomy Pack,,,,,,,,,,LabTest,Boolean,
2b2c8b0c-1be3-4b8b-a5ff-1dabac3732ab,,Ectopic/Hysterectomy Surgery,,,,,,,,,,Misc,N/A,
84bb462b-fbbe-46bc-bb48-570b41a971ab,,Mymectomy - Anaestehesia,Anaestehesia,,,,,,,,,LabTest,Boolean,
c5bea635-b998-44c6-b723-a581c5df4189,,Mymectomy Pack,,,,,,,,,,LabTest,Boolean,
e1311cd3-7fb4-4c9d-9cf6-4c8ec170f0e7,,Mymectomy Surgery,Mymectomy Surgery,,,,,,,,,Misc,N/A,
34596e01-fed8-410f-a14d-fd5c1e26cecc,,Caeserean Section - Anaestehesia,Anaestehesia,,,,,,,,,LabTest,Boolean,
e01f0317-d249-4688-bea2-348d23587219,,Caeserean Section Pack,,,,,,,,,,LabTest,Boolean,
cdfc489b-87df-4e3c-86be-887882ef7e0d,,"Caeserean Section ",Caeserean Section (CS),,,,,,,,,Misc,N/A,
