Uuid,Void/Retire,Name,Description,_order:1000
c228eab1-3f10-11e4-adec-0800271c1b75,,IPD,Visit for patients being admitted,
c22a5000-3f10-11e4-adec-0800271c1b75,true,OPD,,
c23d6c9d-3f10-11e4-adec-0800271c1b75,true,Special OPD,,
c2402997-3f10-11e4-adec-0800271c1b75,true,EMERGENCY,,
b9cb32c9-3f12-11e4-adec-0800271c1b75,true,PHARMACY VISIT,,
bef32e14-3f12-11e4-adec-0800271c1b75,true,LAB VISIT,,
1648fe74-c977-4e1d-a0d2-6e1d9a168691,,GOPD,GOPD,
894cc578-c554-40ef-943e-d25b81784c07,,Dentistry,Dentistry,
9dee3962-ba30-4a2f-9376-5af2bfcbbf1e,,Surgery,Surgery,
86522629-c58c-4b19-a5fe-e87b1fd51b26,,MOPD,MOPD,
542d9f89-d905-49d9-a481-d45cee1b4819,,Emergency,Emergency,
c45a7d3b-479e-4c75-b2cc-ea2e6fc8addd,,LASSWELL,For Mental Wellness and Special Visits,
9d4853d8-ff5a-4480-a8cf-6d11e9b6112c,,GYNECOLOGY,GYNECOLOGY Visit,
bceb6883-1c83-4012-8399-3947d59c29fd,,PAEDIATRIC,PAEDIATRIC Visit,
2989fc2d-8b97-4e86-a3df-bd340d975426,,ANTENATAL,ANTENATAL Visit,
3d43be66-a61f-4a2b-b455-f6781e5c9e69,,Mental health,Mental health Visit,
6a79e4e8-f4eb-4c3e-bba2-722286428608,,ENT,Ear Clinic Visit,
